timestamp,t_in_measured_c,t_in_model_pred_c,mpc_command,mpc_command_kind,conditioning_power_kw,tou_rate,comfort_lower_c,comfort_upper_c,comfort_violation_c,energy_cost_step,solver_ok
2018-08-02 18:35:00,23.999999999999996,24.024619131065226,23.75,setpoint_c,-1.7117877240592494,0.4,21.0,24.0,0.0,0.05705959080197498,True
2018-08-02 18:40:00,24.0,24.024122520602695,23.75,setpoint_c,-1.6864612014637685,0.4,21.0,24.0,0.0,0.05621537338212562,True
2018-08-02 18:45:00,24.000000000000004,24.0236347613674,23.75,setpoint_c,-1.6568344782306816,0.4,21.0,24.0,3.552713678800501e-15,0.055227815941022725,True
2018-08-02 18:50:00,24.0,24.023154443495816,23.75,setpoint_c,-1.6392481316219196,0.4,21.0,24.0,0.0,0.054641604387397326,True
2018-08-02 18:55:00,23.999999999999993,24.02266663112875,23.75,setpoint_c,-1.6051578143137735,0.4,21.0,24.0,0.0,0.05350526047712578,True
2018-08-02 19:00:00,23.999999999999993,24.022174161888476,23.75,setpoint_c,-1.5692889905700573,0.4,21.0,24.0,0.0,0.05230963301900191,True
2018-08-02 19:05:00,24.000000000000004,24.021669590651793,23.75,setpoint_c,-1.5091095299766175,0.4,21.0,24.0,3.552713678800501e-15,0.05030365099922059,True
2018-08-02 19:10:00,23.999999999999996,24.021591017253396,23.75,setpoint_c,-1.4615995005517612,0.4,21.0,24.0,0.0,0.04871998335172537,True
2018-08-02 19:15:00,24.0,24.02187525763299,23.75,setpoint_c,-1.4314819090622477,0.4,21.0,24.0,0.0,0.04771606363540826,True
2018-08-02 19:20:00,23.999999999999996,24.022024156487866,23.75,setpoint_c,-1.4071913608832396,0.4,21.0,24.0,0.0,0.04690637869610798,True
2018-08-02 19:25:00,24.0,24.022102516065218,23.75,setpoint_c,-1.3839396680767535,0.4,21.0,24.0,0.0,0.04613132226922512,True
2018-08-02 19:30:00,24.000000000000004,24.022156875710156,23.75,setpoint_c,-1.3625561119162595,0.4,21.0,24.0,3.552713678800501e-15,0.04541853706387532,True
2018-08-02 19:35:00,24.000000000000004,24.022185693913492,23.75,setpoint_c,-1.247609598833951,0.4,21.0,24.0,3.552713678800501e-15,0.04158698662779837,True
2018-08-02 19:40:00,24.000000000000004,24.022292006080338,23.75,setpoint_c,-1.2156716734303041,0.4,21.0,24.0,3.552713678800501e-15,0.04052238911434347,True
2018-08-02 19:45:00,24.0,24.022365921737258,23.75,setpoint_c,-1.1874647755370238,0.4,21.0,24.0,0.0,0.03958215918456746,True
2018-08-02 19:50:00,24.000000000000004,24.022402712797383,23.75,setpoint_c,-1.1135104536372238,0.4,21.0,24.0,3.552713678800501e-15,0.03711701512124079,True
2018-08-02 19:55:00,24.0,24.022466463418457,23.75,setpoint_c,-1.0821053511499195,0.4,21.0,24.0,0.0,0.036070178371663986,True
2018-08-02 20:00:00,24.000000000000004,24.022506838786562,23.75,setpoint_c,-1.0528363897356323,0.4,21.0,24.0,3.552713678800501e-15,0.03509454632452108,True
2018-08-02 20:05:00,23.999999999999996,24.022526725314012,23.75,setpoint_c,-0.9388910348208732,0.4,21.0,24.0,0.0,0.03129636782736244,True
2018-08-02 20:10:00,23.999999999999996,24.02263328768339,23.75,setpoint_c,-0.9009806968900375,0.4,21.0,24.0,0.0,0.03003268989633458,True
2018-08-02 20:15:00,24.0,24.022700341857224,23.75,setpoint_c,-0.8674854263716847,0.4,21.0,24.0,0.0,0.028916180879056154,True
2018-08-02 20:20:00,24.0,24.02272950491242,23.75,setpoint_c,-0.7906775474837051,0.4,21.0,24.0,0.0,0.02635591824945684,True
2018-08-02 20:25:00,23.999999999999996,24.022788385676012,23.75,setpoint_c,-0.7555248246788976,0.4,21.0,24.0,0.0,0.02518416082262992,True
2018-08-02 20:30:00,24.0,24.022819350288334,23.75,setpoint_c,-0.7233837123835695,0.4,21.0,24.0,0.0,0.024112790412785648,True
2018-08-02 20:35:00,23.999999999999996,24.022826545304255,23.75,setpoint_c,-0.6929627558169305,0.4,21.0,24.0,0.0,0.023098758527231013,True
2018-08-02 20:40:00,24.000000000000004,24.022821075253187,23.75,setpoint_c,-0.6634091898708142,0.4,21.0,24.0,3.552713678800501e-15,0.022113639662360476,True
2018-08-02 20:45:00,24.000000000000004,24.02281104163619,23.75,setpoint_c,-0.6351001658430906,0.4,21.0,24.0,3.552713678800501e-15,0.02117000552810302,True
2018-08-02 20:50:00,23.999999999999996,24.022794122876366,23.75,setpoint_c,-0.6928580106665029,0.4,21.0,24.0,0.0,0.023095267022216762,True
2018-08-02 20:55:00,24.0,24.02271684828129,23.75,setpoint_c,-0.6725491707658512,0.4,21.0,24.0,0.0,0.02241830569219504,True
2018-08-02 21:00:00,23.999999999999996,24.022666958436727,23.75,setpoint_c,-0.6502646484693975,0.1,21.0,24.0,0.0,0.005418872070578312,True
2018-08-02 21:05:00,24.0,24.022637765432748,23.75,setpoint_c,-0.6687723307272538,0.1,21.0,24.0,0.0,0.0055731027560604485,True
2018-08-02 21:10:00,23.999999999999996,24.021935715979907,23.75,setpoint_c,-0.6495940549881776,0.1,21.0,24.0,0.0,0.005413283791568147,True
2018-08-02 21:15:00,24.000000000000007,24.021171628022252,23.75,setpoint_c,-0.6285220256061879,0.1,21.0,24.0,7.105427357601002e-15,0.005237683546718231,True
2018-08-02 21:20:00,24.0,24.020418532939907,23.75,setpoint_c,-0.6077726242254718,0.1,21.0,24.0,0.0,0.005064771868545599,True
2018-08-02 21:25:00,23.999999999999996,24.019663245694883,23.75,setpoint_c,-0.5878778631233726,0.1,21.0,24.0,0.0,0.004898982192694772,True
2018-08-02 21:30:00,24.0,24.01889901466437,23.75,setpoint_c,-0.5686103729855969,0.1,21.0,24.0,0.0,0.004738419774879974,True
2018-08-02 21:35:00,24.0,24.018126277466447,23.75,setpoint_c,-0.5148424954017974,0.1,21.0,24.0,0.0,0.004290354128348312,True
2018-08-02 21:40:00,24.000000000000004,24.017376707281414,23.75,setpoint_c,-0.4933130382222008,0.1,21.0,24.0,3.552713678800501e-15,0.004110941985185006,True
2018-08-02 21:45:00,24.000000000000004,24.016604413891685,23.75,setpoint_c,-0.4736637960601946,0.1,21.0,24.0,3.552713678800501e-15,0.003947198300501622,True
2018-08-02 21:50:00,23.999999999999993,24.015810975683205,23.75,setpoint_c,-0.43713385829003504,0.1,21.0,24.0,0.0,0.0036427821524169586,True
2018-08-02 21:55:00,24.0,24.015020515623718,23.75,setpoint_c,-0.4172699563987555,0.1,21.0,24.0,0.0,0.0034772496366562962,True
2018-08-02 22:00:00,23.999999999999996,24.014212172978567,23.75,setpoint_c,-0.398574433599715,0.1,21.0,24.0,0.0,0.0033214536133309583,True
2018-08-02 22:05:00,23.999999999999996,24.013387927858236,23.75,setpoint_c,-0.364391434573161,0.1,21.0,24.0,0.0,0.003036595288109675,True
2018-08-02 22:10:00,24.000000000000007,24.013221966689414,23.75,setpoint_c,-0.3476896559567541,0.1,21.0,24.0,7.105427357601002e-15,0.0028974137996396173,True
2018-08-02 22:15:00,24.0,24.013094554204603,23.75,setpoint_c,-0.33228731994173705,0.1,21.0,24.0,0.0,0.0027690609995144754,True
2018-08-02 22:20:00,23.999999999999996,24.012955656701028,23.75,setpoint_c,-0.3087935551296105,0.1,21.0,24.0,0.0,0.0025732796260800874,True
2018-08-02 22:25:00,24.0,24.01281329069315,23.75,setpoint_c,-0.2940764225997265,0.1,21.0,24.0,0.0,0.002450636854997721,True
2018-08-02 22:30:00,24.0,24.01265771588255,23.75,setpoint_c,-0.2803925451916293,0.1,21.0,24.0,0.0,0.0023366045432635777,True
2018-08-02 22:35:00,24.000000000000004,24.01249035305616,23.75,setpoint_c,-0.2676000463825767,0.1,21.0,24.0,3.552713678800501e-15,0.002230000386521472,True
2018-08-02 22:40:00,24.000000000000004,24.01231308000986,23.75,setpoint_c,-0.25599347559170554,0.1,21.0,24.0,3.552713678800501e-15,0.002133278963264213,True
2018-08-02 22:45:00,24.0,24.012124170863597,23.75,setpoint_c,-0.24448968277871605,0.1,21.0,24.0,0.0,0.002037414023155967,True
2018-08-02 22:50:00,24.0,24.011932864833184,23.75,setpoint_c,-0.23236076398944716,0.1,21.0,24.0,0.0,0.0019363396999120598,True
2018-08-02 22:55:00,23.999999999999996,24.011746427916894,23.75,setpoint_c,-0.22039168331178366,0.1,21.0,24.0,0.0,0.0018365973609315305,True
2018-08-02 23:00:00,24.0,24.01155944413808,23.75,setpoint_c,-0.20867273077659776,0.1,21.0,24.0,0.0,0.0017389394231383146,True
2018-08-02 23:05:00,24.0,24.011371024680262,23.75,setpoint_c,-0.19773029264161593,0.1,21.0,24.0,0.0,0.0016477524386801327,True
2018-08-02 23:10:00,23.999999999999996,24.010855882828686,23.75,setpoint_c,-0.1857606255354475,0.1,21.0,24.0,0.0,0.001548005212795396,True
2018-08-02 23:15:00,24.0,24.01030633420994,23.75,setpoint_c,-0.17337413454853237,0.1,21.0,24.0,0.0,0.0014447844545711032,True
2018-08-02 23:20:00,23.999999999999996,24.009757770727276,23.75,setpoint_c,-0.16049750950303857,0.1,21.0,24.0,0.0,0.0013374792458586548,True
2018-08-02 23:25:00,24.0,24.009213943865554,23.75,setpoint_c,-0.14747737882292136,0.1,21.0,24.0,0.0,0.001228978156857678,True
2018-08-02 23:30:00,24.0,24.008672159194404,23.75,setpoint_c,-0.1340114244606229,0.1,21.0,24.0,0.0,0.0011167618705051907,True
2018-08-02 23:35:00,23.999999999999996,24.00813443013589,23.75,setpoint_c,-0.12038546711351951,0.1,21.0,24.0,0.0,0.001003212225945996,True
2018-08-02 23:40:00,24.0,24.00759835627866,23.75,setpoint_c,-0.10691363189247206,0.1,21.0,24.0,0.0,0.0008909469324372673,True
2018-08-02 23:45:00,24.0,24.00706091390207,23.75,setpoint_c,-0.09310312321642421,0.1,21.0,24.0,0.0,0.0007758593601368683,True
2018-08-02 23:50:00,23.999999999999996,24.00652568943649,23.75,setpoint_c,-0.07956043654133098,0.1,21.0,24.0,0.0,0.0006630036378444247,True
2018-08-02 23:55:00,24.000000000000004,24.005987843256154,23.75,setpoint_c,-0.0651961781480932,0.1,21.0,24.0,3.552713678800501e-15,0.0005433014845674433,True
