Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),CONDITIONED SPACE:Zone Total Internal Convective Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Mean Air Temperature [C](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Cooling Energy [J](TimeStep),CONDITIONED SPACE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ELECTRICITY:TOTAL [J](RunPeriod),ELECTRICITY:NET [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),interior lighting:InteriorLights:Electricity [J](RunPeriod),interior lighting:InteriorLights:Electricity [J](Hourly),exterior lighting:ExteriorLights:Electricity [J](RunPeriod),exterior lighting:ExteriorLights:Electricity [J](Hourly),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ELECTRICITY:TOTAL [J](Monthly)
 08/02  02:00:00,16.0,0.0,0.0,105710.27563099223,21.968223733177975,0.0,0.0,22.099339583171208,,,,0.0,,125778.74237595669,,51831.951780821975,,0.0,,0.0,,666693.5108002675,,0.0,,0.0,,0.0,,28262.363297301097,,46364.67742160767,,1302249.0277753826
 08/02  02:05:00,16.083333333333332,0.0,0.0,106407.0906743099,21.925197962158045,0.0,0.0,22.06357268741973
 08/02  02:10:00,16.166666666666668,0.0,0.0,106371.0738603285,21.88251295199387,0.0,0.0,22.027433693565754
 08/02  02:15:00,16.25,0.0,0.0,106335.34229679269,21.84013353111264,0.0,0.0,21.987021756290616
 08/02  02:20:00,16.333333333333336,0.0,0.0,106299.86654162702,21.797980159131967,0.0,0.0,21.94761901002833
 08/02  02:25:00,16.416666666666664,0.0,0.0,106264.58001168635,21.75599462734947,0.0,0.0,21.909044353339016
 08/02  02:30:00,16.5,0.0,0.0,106229.43398054565,21.71414513297441,0.0,0.0,21.871147950262277
 08/02  02:35:00,16.583333333333336,0.0,0.0,106194.40182613237,21.672418003733128,0.0,0.0,21.833810733298094
 08/02  02:40:00,16.666666666666664,0.0,0.0,106159.47210340493,21.63080735594789,0.0,0.0,21.796940515345963
 08/02  02:45:00,16.75,0.0,0.0,106124.6398871448,21.589311704854342,0.0,0.0,21.76046634804348
 08/02  02:50:00,16.833333333333336,0.0,0.0,106089.90393445773,21.547942867646455,0.0,0.0,21.72433402460646
 08/02  02:55:00,16.916666666666664,0.0,0.0,106055.27413750066,21.506697439153868,0.0,0.0,21.688504842294336
 08/02  03:00:00,17.0,0.0,0.0,106020.7476458101,21.465583271655554,0.0,0.0,21.65294725722323,,,,0.0,,125778.74237595669,,49030.22465753428,,0.0,,0.0,,688653.1249098312,,0.0,,0.0,,0.0,,28262.363297301097,,46364.67742160767,,1302249.0277753826
 08/02  03:05:00,16.916666666666664,0.0,0.0,104097.33702092379,21.4235808070075,0.0,0.0,21.617639618166724
 08/02  03:10:00,16.833333333333336,0.0,0.0,104064.2450626939,21.38065734981891,0.0,0.0,21.58233979820919
 08/02  03:15:00,16.75,0.0,0.0,104030.42749355196,21.337048353251117,0.0,0.0,21.55028833810758
 08/02  03:20:00,16.666666666666668,0.0,0.0,103996.06981704508,21.292953850823352,0.0,0.0,21.517600666381753
 08/02  03:25:00,16.583333333333332,0.0,0.0,103961.32963108853,21.248492577903402,0.0,0.0,21.5
 08/02  03:30:00,16.5,0.0,0.0,103926.30048223634,21.203732414463584,0.0,0.0,21.5
 08/02  03:35:00,16.416666666666668,0.0,0.0,103891.03585023618,21.15871870024924,0.0,0.0,21.5
 08/02  03:40:00,16.333333333333332,0.0,0.0,103855.571456348,21.113489905373267,0.0,0.0,21.5
 08/02  03:45:00,16.25,0.0,0.0,103819.93760954007,21.068091755995,0.0,0.0,21.5
 08/02  03:50:00,16.166666666666668,0.0,0.0,103784.17033551153,21.022565525294603,0.0,0.0,21.5
 08/02  03:55:00,16.083333333333332,0.0,0.0,103748.30215164839,21.000025083350046,85765.1401896444,0.0,21.5
 08/02  04:00:00,16.0,0.0,0.0,103730.54349463712,21.000000039759215,122260.60792734905,0.0,21.5,,,,0.0,,125778.74237595669,,49030.22465753428,,0.0,,0.0,,625621.1352706058,,0.0,,0.0,,0.0,,28262.363297301097,,46364.67742160767,,1302249.0277753826
 08/02  04:05:00,16.083333333333332,0.0,0.0,31379.557885943366,21.00000000007671,148864.07448474428,0.0,21.5
 08/02  04:10:00,16.166666666666668,0.0,0.0,32604.026074356236,21.00000000000017,169707.27314794032,0.0,21.5
 08/02  04:15:00,16.25,0.0,0.0,33828.07147660925,21.0,175762.8918492162,0.0,21.5
 08/02  04:20:00,16.333333333333336,0.0,0.0,35051.40806529059,21.0,181576.4826389059,0.0,21.5
 08/02  04:25:00,16.416666666666664,0.0,0.0,36273.90597467663,21.000000000000004,187184.98672152334,0.0,21.5
 08/02  04:30:00,16.5,0.0,0.0,37495.534943836836,21.0,192592.93366164205,0.0,21.5
 08/02  04:35:00,16.583333333333336,0.0,0.0,38716.29937394663,21.0,197803.4984230937,0.0,21.5
 08/02  04:40:00,16.666666666666664,0.0,0.0,39936.20798848557,21.0,202831.73870510666,0.0,21.5
 08/02  04:45:00,16.75,0.0,0.0,41155.26602392634,20.999999999999996,207658.3678986499,0.0,21.5
 08/02  04:50:00,16.833333333333336,0.0,0.0,42373.4756884809,21.0,212279.9079762742,0.0,21.5
 08/02  04:55:00,16.916666666666664,0.0,0.0,43590.838066034674,21.000000000000004,216697.2243072901,0.0,21.5
 08/02  05:00:00,17.0,0.0,0.0,44807.353979302905,21.0,220908.34786873605,0.0,21.5,,,,0.0,,125778.74237595669,,54633.67890410966,,108000.0,,0.0,,608455.8083074494,,0.0,,0.0,,0.0,,28262.363297301097,,46364.67742160767,,1302249.0277753826
